0 6.740398459054127
1 5.500953743351971
2 5.69191856596362
3 7.7601480070241315
4 3.6192741348099564
5 6.348436761740892
6 4.118426130811544
7 4.4869844241651755
8 5.476255486843335
9 5.798739755241812
10 5.577664581087438
11 8.411998862794048
12 5.645031093237337
13 6.144854575734109
14 6.558836406411652
15 7.197405511696979
16 3.6973732386302998
17 4.478342858004478
18 9.662476434374167
19 4.361277843145348
20 5.962538618699592
21 5.963306854346302
22 8.63487918876067
23 5.62662086722759
24 7.67392775704276
25 6.95996758846718
26 6.832100605971407
27 4.793494576243246
28 7.2675175932085585
29 6.458830374794419
30 6.98450838723181
31 6.9726227849894835
32 8.461545637118407
33 6.5077012667135605
34 9.256331189915734
35 4.209311813361461
36 7.308764026136004
37 8.046494267986855
38 4.167309503876262
39 4.777930446087907
40 4.812996784619297
41 6.528986535080407
42 6.529041560588025
43 3.7940512709216603
44 5.765578991393079
45 4.252780375873357
46 3.465804433186422
47 9.165461353883556
48 5.408069924634329
49 4.559490997912682
50 3.795283289692513
51 4.514530496527684
52 6.025383417532794
53 8.130839486102353
54 3.756072737095485
55 6.097438863520026
56 6.6829710769322
57 4.268246464583432
58 4.1136670649973235
59 6.638715868727159
60 5.606567384354593
61 8.900677116265053
62 7.012250271550164
63 3.8961410818043016
64 7.782876039518213
65 6.411405202206929
66 4.698601055580128
67 6.080245406593174
68 6.116150101790194
69 7.094129982166439
70 6.444880527624327
71 5.7482047888974686
72 5.947466490961763
73 6.386145426002069
74 4.400857019416347
75 4.036895900434959
76 7.255243644289206
77 6.456727960422977
78 6.654903137094145
79 6.209813659070206
80 6.109624782855727
81 6.351573673049729
82 7.424127988474001
83 8.391537289275766
84 9.509084548479041
85 8.006727978736274
86 4.659527202919519
87 5.774749163931245
88 4.544850340543871
89 4.087684334590304
90 7.7576892379567965
91 6.076332196854645
92 3.5804879868699055
93 4.296159153116191
94 8.98166486669094
95 7.314177176816996
96 6.01735929514183
97 5.522959946921845
98 3.906213604845382
99 8.513544474836905
100 9.028097062048317
