0 5.04239116363295
1 2.904515392790273
2 7.124074433978927
3 7.196599266417913
4 3.392389334121724
5 2.824202329593726
6 6.026005961335457
7 9.469198805532773
8 8.180032094403218
9 6.793342340502966
10 9.15079777833937
11 4.475168405717003
12 5.2926301494814085
13 6.12294811002023
14 2.7353227116950327
15 2.692647647549242
16 3.4360191969386746
17 3.4399729623414492
18 2.6303536797145015
19 4.661563958365991
20 2.6666742555911678
21 3.4288317029394384
22 7.176738007828995
23 3.438961425366213
24 3.0895956749917417
25 3.2849813677273576
26 3.239070813465229
27 3.42383951944326
28 3.5512953608799784
29 3.7490437511128185
30 3.754150086228327
31 5.835236841424354
32 7.7558862565019275
33 3.4184769936573898
34 5.456157003195313
35 6.482482772335695
36 8.382550257977854
37 8.431017963556199
38 6.932187174372764
39 7.29539465992733
40 3.3054368304119808
41 7.932181726410554
42 3.4336925077106097
43 5.884880444043661
44 7.751700119630049
45 7.97164545352289
46 7.128111907210106
47 3.4382868896905348
48 3.8589946059920743
49 6.584860200643814
50 7.290573853180088
51 5.440640314493781
52 8.54704624973601
53 5.374967722198565
54 9.684483571584213
55 9.702432669733346
56 3.549873144683109
57 3.625826108687908
58 3.456718777846223
59 7.102471055544887
60 6.226959910165536
61 8.462428372167068
62 6.633207958401389
63 7.1064352608845835
64 3.446906542699054
65 3.760225298406942
66 3.6796623810543636
67 3.5458254921063723
68 4.968673368302838
69 7.209038892607843
70 9.306143002874185
71 5.711489341208543
72 6.710218838764953
73 7.934269360803677
74 6.523764749708001
75 7.083111761671001
76 3.457669597486265
77 6.457709448425703
78 6.782095957302566
79 4.862754614383973
80 3.0747833239918347
81 6.202614955127887
82 8.092365421771209
83 5.972643398492482
84 3.2105749549566056
85 5.706154286466838
86 2.6548393059990687
87 5.261853139131251
88 3.473512703722319
89 3.4712176488738926
90 3.658233419223171
91 7.002177921677515
92 6.983825382161819
93 3.688731644554738
94 6.075268794374803
95 3.6426179707582245
96 7.862991012252757
97 6.276086854760857
98 7.229906263543464
99 3.0831730419335552
100 5.462415158459035
