0 5.607836452483114
1 6.802229018238292
2 5.235807321562013
3 4.938159066519691
4 7.396928480861978
5 5.093314940806893
6 4.903116455956714
7 7.176364044063753
8 6.059000055385829
9 5.302726297243949
10 4.8274639551888905
11 5.70570296263948
12 4.965395883456519
13 4.879132457354491
14 7.057734517480424
15 5.769234569538811
16 4.78532839078659
17 4.965454620821514
18 5.035552609356089
19 4.916184901727945
20 4.842495373205128
21 5.187553883496326
22 5.043991576903561
23 5.211986244089423
24 4.625966132401521
25 4.567291001619062
26 5.462208584530581
27 5.688152016576998
28 5.024564066947204
29 5.109864247879355
30 5.088970885246791
31 4.594908458100994
32 5.514865713545138
33 5.082967707315318
34 3.1264164738342743
35 4.455133081659227
36 5.418912573374405
37 5.010333785193698
38 4.62009700730215
39 5.922654329103386
40 5.173895150321538
41 11.129221752069766
42 5.819717652989219
43 5.220978359380418
44 5.310756116127586
45 4.880917283458604
46 5.337733509850317
47 5.298560155684751
48 5.218972741320655
49 4.936333927399182
50 5.03059047141464
51 4.93649785404471
52 5.4553055125820675
53 6.042468500027
54 4.905575327984528
55 4.5171338052060035
56 6.571446233366358
57 6.308909189239755
58 5.915220665301032
59 4.756580887090018
60 5.6255965759336926
61 7.099170091358245
62 5.0147080975453235
63 5.3137560923376945
64 4.973695628278755
65 6.204534895044598
66 4.206457413623765
67 5.630565184231125
68 4.9732021957617105
69 5.197534260092952
70 4.737035504992821
71 7.542929946068633
72 5.19552659827131
73 5.107811303823101
74 4.449772356204691
75 4.653344634266328
76 4.20604627006356
77 5.3697271982761325
78 6.839829689939406
79 5.1300141805108135
80 6.023278952417816
81 4.511708238632049
82 5.696521064406213
83 5.716701158176277
84 5.5955075973090596
85 5.078776898112929
86 6.540298228747958
87 5.444614327221234
88 5.08027322065805
89 6.215569248876181
90 4.906081410712697
91 5.011747741484828
92 5.649398331136228
93 7.520968358544469
94 5.991906097368781
95 5.070228391129833
96 7.351504107167178
97 5.1947874012522
98 5.009421404847322
99 7.130583610780097
100 5.57361564148468
