0 14.632023364088703
1 10.548595861638605
2 8.127448930718119
3 10.293213368003222
4 8.01810899551586
5 7.859278099881627
6 8.250322567470796
7 9.482978231031646
8 9.341952496640392
9 6.234548277379773
10 9.993381708921548
11 9.914308633428456
12 10.165135444405408
13 10.268467408591995
14 10.92808835837785
15 9.274116085883625
16 9.202367261691448
17 10.195324098259045
18 10.406987439283602
19 9.948248064373502
20 10.8059242099797
21 10.182763075340795
22 9.44437480662394
23 10.223972815687091
24 11.383992096212312
25 10.308857653082258
26 9.967076971764868
27 12.547237758075097
28 10.432435266932709
29 11.539623336033703
30 11.130651896556662
31 11.85590954434289
32 9.698114255851884
33 9.932337173691836
34 8.408767310254927
35 10.294788347253094
36 9.344859058149385
37 9.32708265127315
38 8.819857547629875
39 8.705039566983338
40 10.597559914640634
41 10.048261604323784
42 10.560487147910429
43 10.424742203099227
44 9.669800555281201
45 11.08893400071826
46 10.084516328432166
47 7.793146566169403
48 6.284961063014027
49 6.416351605695455
50 7.675999470861031
51 6.605060527395675
52 7.092972240114375
53 7.013896060823825
54 6.525085192976133
55 6.583347785541173
56 7.676970902732917
57 7.330701661771293
58 6.269865580383777
59 6.900940936020666
60 6.546503759925962
61 6.984070243609086
62 6.533954534623172
63 6.532421451162271
64 6.653038617745867
65 6.292292822144743
66 4.321516410727548
67 9.439461779023416
68 9.33465912874583
69 9.815728580447887
70 9.59710474846496
71 5.822762023189823
72 7.085258023948378
73 9.797795319250415
74 9.064308076561726
75 10.454191994067932
76 11.571936603011167
77 9.239210787174068
78 9.656616033576087
79 9.570025001245098
80 9.121896466872643
81 10.45262573030447
82 9.817874563762528
83 9.602586356803984
84 12.103917427017253
85 12.105206440728306
86 10.54271089248212
87 11.372818742372584
88 8.74830992414854
89 6.147381466966822
90 6.210561001626237
91 6.853979042286271
92 6.99508668474162
93 6.325970214887463
94 5.951288366745177
95 6.551516293162834
96 6.626779547310581
97 5.99154784719486
98 6.772205773445175
99 6.334780512214637
100 4.84394104358798
