0 9.158529272277708
1 5.646387466696538
2 8.835754551629533
3 7.92319044912985
4 6.404415749440541
5 10.369776154487779
6 8.787810784059726
7 7.527624131750122
8 9.297102226218051
9 9.806875868717649
10 7.816182463213016
11 8.33322345306056
12 8.04796460484272
13 8.482426629631288
14 6.280559507229984
15 9.015673309836236
16 8.862047693272048
17 9.716000519546208
18 8.249443631631623
19 8.824227100432234
20 7.801913672085544
21 7.612353033578035
22 9.648971935239164
23 8.661076983468094
24 9.929985986192957
25 9.045487314295688
26 8.545755148845423
27 8.779985158309746
28 8.862313265410357
29 9.795682214604176
30 7.897523645678658
31 8.163565420960143
32 8.539911049310351
33 8.280936649218388
34 8.865430952710938
35 9.637020250889853
36 9.329722441684144
37 7.1230488485823935
38 6.860765227470695
39 7.364614780073547
40 8.470462119545617
41 4.000725715530926
42 9.715049453468772
43 8.702956636750327
44 7.965265222550029
45 8.191467088681662
46 8.894032636610225
47 8.172425389346643
48 8.917905131569402
49 9.229589733774928
50 8.867426667499165
51 7.635651115683417
52 9.75761959279238
53 8.300917324664887
54 8.732812906159205
55 8.71042726787166
56 5.576245702600833
57 7.996226991803985
58 7.993380433458601
59 9.76585694693341
60 8.91904113327998
61 8.208552542613244
62 8.88093592172775
63 8.786890878343037
64 9.22759928840392
65 7.41041833769407
66 7.755636089283557
67 7.542007439996517
68 7.937134210557118
69 7.616659390973507
70 8.077199877126658
71 6.50659204721501
72 7.4191124667756645
73 7.575815943827199
74 8.076196720457895
75 8.152395418074681
76 7.191080746085739
77 7.17294155611976
78 7.036671963186708
79 7.1949285335724165
80 7.528095631602094
81 8.63780534943188
82 9.07053781159028
83 7.08503563651722
84 6.473638069901668
85 9.648168291305009
86 7.658316488585472
87 6.751431979928985
88 7.747328523570032
89 8.04379729175386
90 8.250713543456374
91 7.0090444598313555
92 7.54616483362264
93 8.52618703755775
94 10.153616277239065
95 9.313751868494311
96 9.40731361566756
97 10.774135009308557
98 10.700270055500665
99 8.67191782299114
100 9.873054649845875
